white headed fulmar,5597824,11381161,8487556,13223107,3093563,13750739,10987173,5459276,8946819,7629160,289525,9414071,13820398,8423480,3361924,15330286,7829109,11250602,5197388,9671828
whiteheaded petrel,11581636,9542311,4871012,6976644,2040624,8554904,4473671,1776671,14540512,10527664,8297930,858929,6717131,868490,10136283,12765653,10791609,6578530,9014164,3947066
atlantic petrel,3691389,1847889,1514277,4538184,12039096,9344940,3289133,5526356,7502732,15000545,13161954,4153754,6313296,9734267,12298132,11120831,3887210,7700629,9595725,5979691
hooded petrel,9680337,5934778,5592403,3238040,8886178,11912919,8558772,3943206,6513001,5993883,7041151,7961225,11252156,4799297,7428169,11056842,13492723,4671311,12176353,8358297
schlegel's petrel,1530488,9613507,6325919,2830385,15854566,8297930,4153754,6313296,9734267,12298132,14935531,5658984,3420726,2762795,4079173,7109515,2959914,5658972,11906983,1512210
chatham island petrel,8093774,4670520,11253120,10460833,12961230,9606491,7566150,4077889,6313021,6842230,7100466,4276564,6842230,11383741,2102558,5130781,9603959,13421770,2300943,8288280
chatham island taiko,5780511,10791774,9140067,15066576,8148774,9340503,11905411,5394240,14408399,4011306,9606491,2824979,9866080,14999253,11708551,1117191,4732972,7894386,8349007,10789794
chatham islands petrel,8093774,4670520,11253120,10460833,12961230,10461349,8882316,4868422,7369076,5920854,3287330,7566150,4077889,6313021,6842230,14935531,4276564,6842230,11383741,2102558
chatham petrel,13094359,6514028,9606557,2697777,15527406,6971474,3156261,12701134,10135723,15266288,14935531,6839630,12108739,10057822,8951707,8021593,4007719,13026247,15329775,10848107
magenta petrel,9680337,5934778,5592403,3238040,8886178,5806315,15066855,5328980,10066848,4944291,16118767,4276564,6842230,11383741,2102558,4743053,3486527,13221558,8484472,1840670
taiko,15986665,5798518,14428706,3551791,16156021,16579579,6702645,10457987,2824207,13748671,7961477,11700559,4470049,12039345,789000,15658990,6173487,12692644,14237988,7191226
soft plumaged fulmar,11514558,9015197,4868684,15394790,7107455,4084839,13879489,2242629,15524314,9604486,11514558,5198687,12434366,10000543,3223862,6844285,3687767,13553100,11053227,1912641
softplumaged petrel,11715279,3887733,1847371,7635860,16053490,8883868,5002335,2960175,13355725,15329257,13753056,9015197,4868684,15394790,7107455,9607847,4605771,8620953,3289651,6975351
desertas petrel,5010327,2569023,9414330,4083811,7770278,11909314,10659763,6117210,9079960,7235692,1583945,8617864,10857912,5262933,10131104,14410736,10924994,5263961,8227480,16448509
henderson petrel,12374243,3355953,1382421,6317671,8490647,9860940,14270353,3746324,6573352,15721661,12041924,3887217,7506593,6707784,11313029,10595523,4276038,2503789,2697002,6316658
phoenix petrel,16316397,9077368,6117968,12431785,14273986,15724505,9870222,4211516,7237990,12567475,9751001,3881787,7171695,1118481,16119285,11384508,3026996,789773,7632503,14145495
black winged petrel,10400724,14081512,4276041,2433320,7237760,16119285,6250597,9145231,2040358,12829636,11119804,4406324,13295334,7831678,10530734,11123347,8423822,3883612,5857144,7769550
collared petrel,12041937,7831960,14276828,3290178,1642777,14081246,7632764,9343639,11055284,4142385,12243947,9869989,7567226,4803144,13355989,9545924,7966120,5269124,3098468,2436668
gould's gadfly petrel,13161954,7961225,11252156,4799297,7428169,12435911,3091754,8027004,16052456,723465,350115,1461891,8889796,7435134,2895160,11317435,7764613,3948620,2303535,14079966
gould's petrel,472964,5726070,2831694,9476525,6978977,11317435,7764613,3948620,2303535,14079966,12896980,11714507,4481929,15461868,2569030,13161954,7961225,11252156,4799297,7428169
sooty capped petrel,10400724,14081512,4276041,2433320,7237760,7041151,5658984,3420726,2762795,4079173,9680337,10002091,5788503,7501443,4011575,14212842,11779276,5988720,9542834,3552572
white throated petrel,13161954,7961225,11252156,4799297,7428169,11051671,8025965,2303006,4999745,13618375,16119285,5934778,5592403,3238040,8886178,10069417,8030091,5260867,7169377,2039330
white winged petrel,10400724,14081512,4276041,2433320,7237760,7382482,12507627,3289912,6845824,15592942,350115,6250597,9145231,2040358,12829636,11383228,7896199,4211791,2303536,14146016
gould's petrel ,472964,5726070,2831694,9476525,6978977,11317435,7764613,3948620,2303535,14079966,8819355,11714507,4481929,15461868,2569030,13161954,7961225,11252156,4799297,7428169
chilean petrel,6914464,3688546,14341579,6773590,10525333,13554652,6643041,10725813,8420742,4669250,9868953,6516856,2766140,9468519,5918790,5855838,4013892,10789017,8552315,12697012
de filippi's petrel,11185066,8357251,5395023,13355461,3024161,10724008,8553096,5261900,4010288,13224651,7046817,8027262,5659997,13223879,14342103,10990791,7898519,15133422,4872036,6712952
defilippe's petrel,11185066,8357251,5395023,13355461,3024161,10995936,8099768,3288625,6847128,13165040,10995936,9543343,12171711,8090484,3494252,10724008,8553096,5261900,4010288,13224651
defilipppe's petrel,16120057,1843747,12835552,9027536,6714745,12437719,3094326,8752531,10923443,6186602,11185066,8099768,3288625,6847128,13165040,11385550,15461873,4283767,9083051,7172990
defillipi's petrel,10724008,8553096,5261900,4010288,13224651,8297930,4153754,6313296,9734267,12298132,9149105,8357251,5395023,13355461,3024161,9680337,5934778,5592403,3238040,8886178
fernandez petrel,8096425,5265510,13355717,15723741,2104594,11583703,4014665,2566443,7108230,8556449,5788996,7635606,5263702,6252921,4013119,12636889,6579044,11189187,9938089,8291205
mas a tierra petrel,1338282,8887480,13618387,5199467,1843506,4141091,10591903,6183260,13750480,11842742,1338282,11778248,3090472,13292261,9339502,9149105,7635606,5263702,6252921,4013119
mas atierra petrel,10724008,8553096,5261900,4010288,13224651,8425895,6844535,11974580,16251634,4541006,16250871,8887480,13618387,5199467,1843506,9149105,7635606,5263702,6252921,4013119
masatierra petrel,11185066,8357251,5395023,13355461,3024161,13293544,6187123,9148325,11319495,3423301,2306118,9008491,6704708,11313048,13551042,8094873,6056319,10000807,12233900,6312012
mÃ¯Â¿Â_Ã¯Â¿Â_satierra petrel,2169895,12217141,14737112,14659442,14756390,16711422,13816530,15987699,13092807,14671839,6917042,9145483,15132132,10040371,1796728,6895886,3690291,10724972,12895682,2188156
black tailed petrel,12961221,10723485,6315095,8289144,3880496,7244719,5533844,3229022,7299678,10983569,10397103,10731998,5064001,6644322,3353124,9278626,12567503,5591635,7371141,4011828
black tailed shearwater,7564390,2235930,11579310,5195067,14542833,11581897,4473934,10002865,8291990,6119532,10990277,6514024,10258293,13219749,4078136,5327429,11122376,8551025,2696225,11050126
brown petrel,16316664,12829378,6710373,10395037,4209982,8297930,4153754,6313296,9734267,12298132,2699301,9147557,6449781,4343370,12240087,3691389,1847889,1514277,4538184,12039096
brown shearwater,13357274,10792118,6120294,4408129,2239530,10990277,9147557,6449781,4343370,12240087,7967143,10000799,8092541,15067119,6184799,8152885,13477991,3549717,13815749,10461971
bulky petrel,9218504,6060711,2962224,5791833,14410727,3897252,12903152,9285313,6510409,2103831,7904445,10202300,4808823,2832197,5197651,8297930,4153754,6313296,9734267,12298132
bulky shearwater,5871796,11520983,2434857,5266016,8160906,11581897,4473934,10002865,8291990,6119532,15988983,4276552,7562335,11314338,15064279,12173766,10201004,5262924,7894387,2632745
cape dove,16448250,6837855,1314070,11377570,5776417,4543011,10061164,11246213,8087884,3159327,13881286,4477784,1184793,11190465,10717028,2107690,15921134,13681597,10457736,6380888
grey petrel,9745873,6066108,5328974,3501470,8152914,10461349,8882316,4868422,7369076,5920854,16053491,10457986,2892048,7956559,656129,16316664,12829378,6710373,10395037,4209982
grey shearwater,16316664,12829378,6710373,10395037,4209982,8152885,13477991,3549717,13815749,10461971,13881286,8747615,11051663,13815491,4208679,263174,7696502,2764088,4803158,12299685
great grey petrel,16316664,12829378,6710373,10395037,4209982,9745873,6066108,5328974,3501470,8152914,8152885,10457986,2892048,7956559,656129,1717342,7244976,7826270,4471345,4022159
great grey shearwater,4671556,8684167,7105133,13816536,15724786,7969978,4944279,3357252,2968687,6118236,3495812,13477991,3549717,13815749,10461971,6846602,3886175,13019796,8283471,15522510
bank's whale bird,4084335,7309474,12369864,1910076,14342878,4609910,11780304,3290434,8357526,10001315,11645105,2570326,8689581,11188426,1382958,5928079,12437461,9344160,7105908,3753039
spectacled petrel,3373487,5264470,3225146,9078402,9743290,1270175,4751032,7825516,4539736,10521221,6792658,3091495,1973272,9211024,6118748,7896451,11579829,4076073,9738140,13684946
westland black petrel,9020602,6454420,4867908,7824468,2170651,6648175,11784158,2433572,4218490,13946296,6792658,1995940,11970203,3160898,723724,11844029,5855318,4537916,8552318,3428434
westland petrel,12045004,8559514,5132102,9468004,2042150,9020602,6454420,4867908,7824468,2170651,11844029,2061732,11970203,3161155,1052433,6326693,2765625,3693687,4879506,4800561
westland shearwater,8820650,3493214,6378825,3681310,12030581,9020602,6454420,4867908,7824468,2170651,4359855,5855318,4537916,8552318,3428434,11581897,4473934,10002865,8291990,6119532
tropical shearwater,10855594,3484967,8420479,5720127,9468007,8560053,5920856,10851974,8418668,3880242,12173766,12832466,4214103,15726071,9148316,13687265,4142638,10925250,9205862,10065299
little shearwater,11581897,4473934,10002865,8291990,6119532,2628901,14536129,5916994,13347729,9206901,10462635,10201004,5262924,7894387,2632745,8952747,5926780,2895658,15000025,987405
falkland grebe,7301940,9145211,15395302,13552577,4339500,11122896,5001043,9149624,2960944,7304834,12303290,8224370,3947051,6513748,15461092,5398903,11380638,3616815,8353904,13158078
rolland's grebe,11122896,5001043,9149624,2960944,7304834,8818321,6713198,3619123,1315345,12368822,9808570,5324332,2892056,7696232,9461546,10526878,5918531,7694940,2696220,13616822
white tufted grebe,11122896,5001043,9149624,2960944,7304834,9535066,10661816,4865839,13750220,12360795,8424540,8552310,4932926,7168074,6186865,8361640,8552054,5525320,3814705,11710635
white tufted dabchick,6328744,5010821,4278340,8221030,1774861,8554379,6843244,3158318,1973786,13552330,11316908,6711899,14540254,10986666,4341564,8362673,2437441,6520475,5463406,11451850
andean flightless grebe,6446406,8421501,3616806,14731451,12690838,11447212,8817554,3884111,2104864,15066339,9807048,5328198,9672598,3289385,7434348,6711342,13156278,10390648,15855082,10181167
flightless grebe,7304053,9737361,3683377,15324357,9789763,13158600,6575179,9930617,8010017,3550763,8816984,7306395,5982017,10057317,13284007,10857134,6510668,9932932,4208943,14606044
short winged grebe,11243099,8152648,3879985,13288384,15526635,13158600,6575179,9930617,8010017,3550763,10660268,4802888,10789279,2632498,12500931,10857134,6510668,9932932,4208943,14606044
titicaca flightless grebe,15197926,5197633,11578538,2104087,11235397,6711342,13156278,10390648,15855082,10181167,2636609,15590617,4865854,13482148,8156270,10857134,6510668,9932932,4208943,14606044
titicaca grebe,7041659,5261877,5790296,3615517,8291719,16053234,3485220,7694684,12492138,460548,11316144,10721683,6843503,13747124,4926233,10857134,6510668,9932932,4208943,14606044
graet grebe,8353638,5062728,13419214,3221036,11247526,7036487,5195568,11444373,3024423,13154993,11316144,6312783,4532767,11563324,14590303,16053492,10328217,5061427,7429717,2496529
great grebe,8353638,5062728,13419214,3221036,11247526,7036487,5195568,11444373,3024423,13154993,7896418,6312783,4532767,11563324,14590303,16053492,10328217,5061427,7429717,2496529
colombian grebe,13158600,6575179,9930617,8010017,3550763,8229029,14471622,4802375,1579032,12090684,7896418,4670529,11053737,1645083,13487823,7501949,4343366,13749962,11118243,15526373
columbian grebe,13158600,6575179,9930617,8010017,3550763,8229029,14471622,4802375,1579032,12090684,6323350,4670529,11053737,1645083,13487823,7501949,4343366,13749962,11118243,15526373
bright cheeked grebe,10329764,5064770,8552578,2696736,14209996,13158600,6575179,9930617,8010017,3550763,11316144,3492701,11446950,6709341,1974821,7239007,4536890,12501933,11106665,1776158
crested grebe,8353638,5062728,13419214,3221036,11247526,7036487,5195568,11444373,3024423,13154993,5398903,6312783,4532767,11563324,14590303,15855337,7886917,13613219,3351321,16299322
silvery grebe,3750428,6647929,13224129,15329763,4870221,4934723,6845048,13025458,2565930,9999239,12502998,11380638,3616815,8353904,13158078,4604959,6251360,13288887,15000020,9735291
junin flightless grebe,11447212,8817554,3884111,2104864,15066339,15197926,5197633,11578538,2104087,11235397,12305102,7433580,9276300,4998724,15790062,10660268,15590617,4865854,13482148,8156270
junin grebe,6182970,9472894,4078885,11053220,8622747,15132391,6709342,11447471,8881026,2959144,14142393,7367530,10066074,5261639,15461098,13883102,7565681,11447986,5788497,3091242
junÃ¯Â¿Â__n grebe,15391943,16312273,14207929,14734271,13550256,16312274,15589066,14536637,13747378,13418156,13883102,15655117,13089964,14866115,12497827,15851978,14799807,13878964,16443086,13287084
puna grebe,3887217,1649476,11445147,6842222,15458776,11579829,9342863,4538427,15197923,2433053,8224384,7565681,11447986,5788497,3091242,6906181,10263444,3487546,12040888,14080468
taczanowski's grebe,6381652,11317172,13818337,3683898,9844021,5139075,4670270,11972005,8548967,15130070,13158600,2895153,1315862,4343113,11317679,2573920,7565169,13420487,9538703,2960175
hooded grebe,10329764,5064770,8552578,2696736,14209996,9539987,5260101,14331267,1124149,10249279,8353638,6575179,9930617,8010017,3550763,4015954,3092004,6318967,13287604,9406334
mitred grebe,6056324,8942428,2499880,13948374,10396329,5139075,4670270,11972005,8548967,15130070,15987956,5062728,13419214,3221036,11247526,4477553,12300445,3946555,8944494,15393996
blue ibis,16053749,12242646,11762810,12142914,3948917,15987698,6775130,3681839,9012604,11447201,8421206,9276550,10650977,10991547,6381152,15921906,3487029,460551,9605778,12829635
plumbeous ibis,10011512,11906730,6120799,2108194,13879493,10059626,12034183,6312005,13093061,3879983,7248073,3486507,13226196,5723198,11513505,9269585,11835509,5324849,2695192,13877671
black faced ibis,8229715,10791799,3419951,5722959,1183506,7832144,10792324,4541993,13028285,1513234,7248073,5783613,4680333,10643552,10853537,10923965,8818336,8413255,4533289,10254929
black faced ibis ,8229715,10791799,3419951,5722959,1183506,7832144,10792324,4541993,13028285,1513234,8748651,5783613,4680333,10643552,10853537,10923965,8818336,8413255,4533289,10254929
andean ibis,10267244,8223066,3943215,5460052,7486781,9929303,8023375,4932933,6577231,3090992,15461866,6905668,13026238,4539200,1381914,7832144,10792324,4541993,13028285,1513234
branicki's buff necked ibis,10523010,5850174,14077379,3283737,16118254,7503179,10529151,4081441,13093820,2041103,10267244,7233343,9798495,1051921,12235685,4734238,11969914,7103559,14991209,11041066
puna buff necked ibis,6191231,10983285,8227971,7760733,3553851,9929303,8023375,4932933,6577231,3090992,10400335,8223066,3943215,5460052,7486781,8423315,3092545,13947599,1315861,15921389
